id,lat,lon,user,uid,version,changeset,timestamp
4010396739,32.7848100,-117.2327168,CloCkWeRX,172061,1,37258362,2016-02-17T01:29:14Z
4010475066,32.8015177,-117.1570870,Calvin Brown,239207,1,37259075,2016-02-17T03:45:26Z
4010475076,32.8017027,-117.1569398,Calvin Brown,239207,1,37259075,2016-02-17T03:45:26Z
4010507229,32.8030509,-117.1694705,Calvin Brown,239207,1,37259463,2016-02-17T04:54:35Z
4010507239,32.8032017,-117.1724247,Calvin Brown,239207,1,37259463,2016-02-17T04:54:36Z
4010507249,32.8034946,-117.1722472,Calvin Brown,239207,1,37259463,2016-02-17T04:54:36Z
4010507259,32.8056248,-117.1711063,Calvin Brown,239207,1,37259463,2016-02-17T04:54:37Z
4010507269,32.8057771,-117.1707210,Calvin Brown,239207,1,37259463,2016-02-17T04:54:37Z
4010507279,32.8058606,-117.1704966,Calvin Brown,239207,1,37259463,2016-02-17T04:54:37Z
4010516389,32.8059487,-117.1695166,Calvin Brown,239207,1,37259463,2016-02-17T04:54:37Z
4010516399,32.8062493,-117.1699770,Calvin Brown,239207,1,37259463,2016-02-17T04:54:37Z
4010516409,32.8064839,-117.1710585,Calvin Brown,239207,1,37259463,2016-02-17T04:54:38Z
4010516419,32.8065189,-117.1712636,Calvin Brown,239207,1,37259463,2016-02-17T04:54:38Z
4010522661,32.8119087,-117.1345400,Calvin Brown,239207,1,37259521,2016-02-17T05:10:59Z
4010531923,32.7807808,-117.1297025,Calvin Brown,239207,1,37259703,2016-02-17T05:39:26Z
4010531933,32.7814032,-117.1285888,Calvin Brown,239207,1,37259703,2016-02-17T05:39:26Z
4010531943,32.7834851,-117.1282044,Calvin Brown,239207,1,37259703,2016-02-17T05:39:26Z
4012003669,32.8039050,-117.1625006,Calvin Brown,239207,1,37279385,2016-02-18T02:51:08Z
4012003679,32.8046276,-117.1630436,Calvin Brown,239207,1,37279385,2016-02-18T02:51:08Z
4012004389,32.8049226,-117.1634045,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004399,32.8057410,-117.1636778,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004409,32.8061441,-117.1637523,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004419,32.8064740,-117.1638306,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004429,32.8077827,-117.1718577,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004439,32.8098297,-117.1714291,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004449,32.8117154,-117.1714369,Calvin Brown,239207,1,37279385,2016-02-18T02:51:09Z
4012004459,32.8144164,-117.1599192,Calvin Brown,239207,1,37279385,2016-02-18T02:51:10Z
4012004469,32.8164916,-117.1710127,Calvin Brown,239207,1,37279385,2016-02-18T02:51:10Z
4012004479,32.8180145,-117.1696087,Calvin Brown,239207,1,37279385,2016-02-18T02:51:10Z
4012004489,32.8190474,-117.1632987,Calvin Brown,239207,1,37279385,2016-02-18T02:51:10Z
4012148209,32.7868830,-117.0972837,Calvin Brown,239207,1,37281027,2016-02-18T06:50:09Z
4012148219,32.7833871,-117.0984973,Calvin Brown,239207,1,37281027,2016-02-18T06:50:10Z
4012148229,32.7836058,-117.0987166,Calvin Brown,239207,1,37281027,2016-02-18T06:50:10Z
4012148239,32.7875141,-117.0979925,Calvin Brown,239207,1,37281027,2016-02-18T06:50:10Z
4013908494,32.8049817,-117.1500660,Zian Choy,296869,1,37301724,2016-02-19T06:02:40Z
4013908504,32.8051392,-117.1500683,Zian Choy,296869,1,37301724,2016-02-19T06:02:40Z
4013908514,32.8053566,-117.1504508,Zian Choy,296869,1,37301724,2016-02-19T06:02:40Z
4013908524,32.8056103,-117.1502758,Zian Choy,296869,1,37301724,2016-02-19T06:02:40Z
4013908534,32.8058198,-117.1502521,Zian Choy,296869,1,37301724,2016-02-19T06:02:40Z
4013908544,32.8060412,-117.1504277,Zian Choy,296869,1,37301724,2016-02-19T06:02:41Z
4013996027,32.7856670,-117.0996814,Calvin Brown,239207,1,37302771,2016-02-19T07:48:33Z
4013996037,32.7892401,-117.0994424,Calvin Brown,239207,1,37302771,2016-02-19T07:48:33Z
4014055196,32.7741230,-117.0918587,Calvin Brown,239207,1,37303026,2016-02-19T08:07:00Z
4014055206,32.7742037,-117.0917608,Calvin Brown,239207,1,37303026,2016-02-19T08:07:00Z
4014055216,32.7742713,-117.0910808,Calvin Brown,239207,1,37303026,2016-02-19T08:07:00Z
4014055226,32.7743221,-117.0915187,Calvin Brown,239207,1,37303026,2016-02-19T08:07:00Z
4014055236,32.7743412,-117.0912102,Calvin Brown,239207,1,37303026,2016-02-19T08:07:00Z
4014055246,32.7743542,-117.0913510,Calvin Brown,239207,1,37303026,2016-02-19T08:07:01Z
4014055256,32.7744117,-117.0909997,Calvin Brown,239207,1,37303026,2016-02-19T08:07:01Z
4014055266,32.7744918,-117.0911814,Calvin Brown,239207,1,37303026,2016-02-19T08:07:01Z
4014055276,32.7745245,-117.0914577,Calvin Brown,239207,1,37303026,2016-02-19T08:07:01Z
4018700740,32.8320745,-117.1643439,Zian Choy,296869,1,37356649,2016-02-21T22:46:01Z
4018812548,32.7714253,-117.1588884,Zian Choy,296869,1,37357620,2016-02-22T00:55:40Z
4018812558,32.7715990,-117.1591037,Zian Choy,296869,1,37357620,2016-02-22T00:55:40Z
4018812568,32.7716623,-117.1579099,Zian Choy,296869,1,37357620,2016-02-22T00:55:40Z
4018812578,32.7717842,-117.1573878,Zian Choy,296869,1,37357620,2016-02-22T00:55:40Z
4018812588,32.7719056,-117.1579734,Zian Choy,296869,1,37357620,2016-02-22T00:55:41Z
4018813098,32.7721875,-117.1575465,Zian Choy,296869,1,37357620,2016-02-22T00:55:41Z
4022670382,32.8790268,-117.2333522,Trising,2733383,3,44390198,2016-12-14T06:25:01Z
4022670993,32.8747427,-117.2355818,Trising,2733383,1,37399686,2016-02-23T21:34:46Z
4022826173,32.8794345,-117.2482648,Trising,2733383,1,37402256,2016-02-24T00:13:53Z
4022826183,32.8793556,-117.2489058,Trising,2733383,1,37402256,2016-02-24T00:13:53Z
4022826993,32.8795461,-117.2488044,Trising,2733383,1,37402256,2016-02-24T00:13:53Z
4022827003,32.8784644,-117.2351973,Trising,2733383,1,37402256,2016-02-24T00:13:53Z
4023181767,32.8750216,-117.2418808,Trising,2733383,2,44603900,2016-12-22T22:07:50Z
4023181777,32.8725321,-117.2402786,Trising,2733383,1,37406906,2016-02-24T08:22:54Z
4023181787,32.8736804,-117.2387590,Trising,2733383,1,37406906,2016-02-24T08:22:54Z
4023183197,32.8752290,-117.2390495,Trising,2733383,1,37406906,2016-02-24T08:22:54Z
4023183207,32.8761588,-117.2424317,Trising,2733383,1,37406906,2016-02-24T08:22:54Z
4023183217,32.8731214,-117.2433739,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183227,32.8782047,-117.2388401,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183237,32.8797204,-117.2409881,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183247,32.8777986,-117.2436119,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183257,32.8795785,-117.2435523,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183267,32.8834322,-117.2406715,Trising,2733383,2,37407575,2016-02-24T09:02:36Z
4023183280,32.8804135,-117.2387621,Trising,2733383,1,37406906,2016-02-24T08:22:55Z
4023183290,32.8809158,-117.2406933,Trising,2733383,1,37406906,2016-02-24T08:22:56Z
4023183300,32.8811478,-117.2436438,Trising,2733383,1,37406906,2016-02-24T08:22:56Z
4023228695,32.8857109,-117.2436831,Trising,2733383,1,37407575,2016-02-24T09:02:33Z
4023228705,32.8887966,-117.2429935,Trising,2733383,1,37407575,2016-02-24T09:02:33Z
4023228715,32.8914941,-117.2404414,Trising,2733383,1,37407575,2016-02-24T09:02:33Z
4023228725,32.8888280,-117.2387965,Trising,2733383,1,37407575,2016-02-24T09:02:34Z
4023228735,32.8809703,-117.2305792,Trising,2733383,1,37407575,2016-02-24T09:02:34Z
4023228745,32.8796997,-117.2346393,Trising,2733383,1,37407575,2016-02-24T09:02:34Z
4023228755,32.8807686,-117.2366506,Trising,2733383,1,37407575,2016-02-24T09:02:34Z
4023228765,32.8783178,-117.2384262,Trising,2733383,1,37407575,2016-02-24T09:02:34Z
4024124838,32.8786134,-117.2416132,Trising,2733383,1,37419568,2016-02-24T19:06:31Z
4025096493,32.8956957,-117.1923072,Zian Choy,296869,1,37427427,2016-02-25T04:57:27Z
4025096503,32.8958021,-117.1922996,Zian Choy,296869,1,37427427,2016-02-25T04:57:27Z
4025096513,32.8958479,-117.1919067,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096523,32.8959181,-117.1925334,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096533,32.8960075,-117.1925099,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096543,32.8961166,-117.1916924,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096553,32.8963338,-117.1927675,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096563,32.8964828,-117.1921776,Zian Choy,296869,1,37427427,2016-02-25T04:57:28Z
4025096573,32.8967734,-117.1917480,Zian Choy,296869,1,37427427,2016-02-25T04:57:29Z
4025096583,32.8968547,-117.1916926,Zian Choy,296869,1,37427427,2016-02-25T04:57:29Z
4025096593,32.8970534,-117.1920729,Zian Choy,296869,1,37427427,2016-02-25T04:57:29Z
4025096603,32.8971704,-117.1919450,Zian Choy,296869,1,37427427,2016-02-25T04:57:29Z
4025096613,32.8973252,-117.1916681,Zian Choy,296869,1,37427427,2016-02-25T04:57:29Z
4027236851,32.8211599,-117.1495389,Zian Choy,296869,1,37452710,2016-02-26T05:39:46Z
4027246541,32.8260011,-117.1629159,Zian Choy,296869,1,37452822,2016-02-26T05:56:14Z
4027246551,32.8264882,-117.1632840,Zian Choy,296869,1,37452822,2016-02-26T05:56:15Z
4027248581,32.8239496,-117.1565123,Zian Choy,296869,1,37452849,2016-02-26T06:00:40Z
4030625710,32.7813337,-117.0893271,Zian Choy,296869,1,37491289,2016-02-27T23:18:37Z
4030625720,32.7818373,-117.0901923,Zian Choy,296869,1,37491289,2016-02-27T23:18:38Z
4030625730,32.7825522,-117.0894684,Zian Choy,296869,1,37491289,2016-02-27T23:18:38Z
4030625740,32.7833073,-117.0898619,Zian Choy,296869,1,37491289,2016-02-27T23:18:38Z
4030752295,32.8557493,-117.0899421,dwl-sdca,701867,2,37550037,2016-03-01T18:20:57Z
4030762921,32.8621424,-117.0914070,dwl-sdca,701867,1,37492150,2016-02-28T01:01:46Z
4030762931,32.8624286,-117.0852189,dwl-sdca,701867,1,37492150,2016-02-28T01:01:46Z
4030762941,32.8639786,-117.0743868,dwl-sdca,701867,1,37492150,2016-02-28T01:01:46Z
4030762977,32.8617000,-117.0914840,dwl-sdca,701867,3,37617341,2016-03-04T21:25:04Z
4030762987,32.8945147,-117.0965628,dwl-sdca,701867,2,37550037,2016-03-01T18:20:57Z
4034010790,32.8498449,-117.1191669,dwl-sdca,701867,1,37534385,2016-03-01T02:09:04Z
4034012574,32.8587915,-117.1083691,dwl-sdca,701867,1,37534458,2016-03-01T02:22:23Z
4034014685,32.8489294,-117.1119482,dwl-sdca,701867,1,37534495,2016-03-01T02:28:55Z
4035140701,32.8532754,-117.0883919,dwl-sdca,701867,1,37549714,2016-03-01T18:07:41Z
4035162244,32.8636860,-117.1934252,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:26Z
4035162254,32.8652129,-117.1958407,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:26Z
4035162264,32.8659737,-117.1972642,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:26Z
4035162274,32.8654536,-117.1988780,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:26Z
4035162284,32.8667093,-117.1960116,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:26Z
4035169294,32.8681986,-117.1953938,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:27Z
4035169304,32.8680950,-117.1960976,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:27Z
4035169314,32.8631068,-117.1946641,hotdamnitsbecca,3674231,1,37550093,2016-03-01T18:24:27Z
4037576306,32.8762326,-117.2280260,Trising,2733383,1,37577731,2016-03-03T01:31:33Z
4037603193,32.8691756,-117.2436168,Trising,2733383,1,37578000,2016-03-03T02:22:49Z
4037603203,32.8690022,-117.2429382,Trising,2733383,1,37578000,2016-03-03T02:22:50Z
4037603213,32.8689796,-117.2438206,Trising,2733383,1,37578000,2016-03-03T02:22:50Z
4037603229,32.8753318,-117.2433160,Trising,2733383,1,37578000,2016-03-03T02:22:50Z
4037603239,32.8887458,-117.2402188,Trising,2733383,1,37578000,2016-03-03T02:22:50Z
4037603251,32.8725053,-117.2413459,Trising,2733383,1,37578000,2016-03-03T02:22:51Z
4040876612,32.8636572,-117.0926795,dwl-sdca,701867,1,37617341,2016-03-04T21:25:04Z
4040883925,32.8710892,-117.0962994,dwl-sdca,701867,1,37617423,2016-03-04T21:31:02Z
4046752452,32.8308421,-117.2308310,Yoshinion,3151684,1,37676515,2016-03-07T23:01:14Z
4046752462,32.8457645,-117.2435581,Yoshinion,3151684,1,37676515,2016-03-07T23:01:14Z
4046752472,32.8664000,-117.2504007,Yoshinion,3151684,1,37676515,2016-03-07T23:01:14Z
4046752482,32.8672888,-117.2503526,Yoshinion,3151684,1,37676515,2016-03-07T23:01:15Z
4046758992,32.8693884,-117.2520476,Yoshinion,3151684,1,37676515,2016-03-07T23:01:15Z
4046759002,32.8697354,-117.2527066,Yoshinion,3151684,1,37676515,2016-03-07T23:01:15Z
4047388928,32.7836132,-117.1895496,lukejb14,3691505,1,37679801,2016-03-08T06:27:00Z
4048112010,32.7806319,-117.0974687,Yoshinion,3151684,1,37687906,2016-03-08T14:53:50Z
4048112020,32.7654295,-117.1694715,Yoshinion,3151684,1,37687906,2016-03-08T14:53:50Z
4049296494,32.8378929,-117.2780569,jkosm,703656,1,37697688,2016-03-08T23:06:40Z
4049296504,32.8292514,-117.2804533,jkosm,703656,1,37697688,2016-03-08T23:06:40Z
4059224426,32.8894785,-117.1812291,oini,3057995,1,37812492,2016-03-14T05:41:22Z
4059224436,32.8897558,-117.1796537,oini,3057995,1,37812492,2016-03-14T05:41:22Z
4059224446,32.8902527,-117.1795397,oini,3057995,1,37812492,2016-03-14T05:41:22Z
4059224456,32.8906288,-117.1819230,oini,3057995,1,37812492,2016-03-14T05:41:22Z
4059224466,32.8909629,-117.1823427,oini,3057995,1,37812492,2016-03-14T05:41:22Z
4059224476,32.8914532,-117.1818391,oini,3057995,1,37812492,2016-03-14T05:41:23Z
4070801694,32.8788173,-117.1527697,TieFaith,688027,1,37966721,2016-03-21T01:06:48Z
4070801704,32.8789322,-117.1517759,TieFaith,688027,1,37966721,2016-03-21T01:06:48Z
4070801714,32.8790279,-117.1533705,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801724,32.8791197,-117.1523949,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801734,32.8791619,-117.1510531,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801744,32.8792498,-117.1508144,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801754,32.8794553,-117.1524753,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801764,32.8797645,-117.1503463,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801775,32.8799131,-117.1505569,TieFaith,688027,1,37966721,2016-03-21T01:06:49Z
4070801785,32.8801125,-117.1500003,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801795,32.8801818,-117.1534697,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801805,32.8802251,-117.1535348,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801815,32.8803656,-117.1546442,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801825,32.8805292,-117.1486076,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801835,32.8809465,-117.1497033,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070801845,32.8811858,-117.1487692,TieFaith,688027,1,37966721,2016-03-21T01:06:50Z
4070816788,32.8939102,-117.1290104,TieFaith,688027,1,37966856,2016-03-21T01:26:52Z
4070824298,32.8940048,-117.1284042,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824308,32.8940386,-117.1273082,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824318,32.8940679,-117.1275616,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824328,32.8940938,-117.1285249,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824338,32.8942655,-117.1276079,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824348,32.8943541,-117.1286021,TieFaith,688027,1,37966856,2016-03-21T01:26:53Z
4070824358,32.8943667,-117.1274573,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824368,32.8944102,-117.1282992,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824378,32.8944305,-117.1284830,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824388,32.8944423,-117.1277018,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824398,32.8947745,-117.1282516,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824408,32.8947948,-117.1281283,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824418,32.8948066,-117.1274993,TieFaith,688027,1,37966856,2016-03-21T01:26:54Z
4070824428,32.8948451,-117.1276504,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070824438,32.8948877,-117.1273645,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070824448,32.8948967,-117.1272713,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070824458,32.8949395,-117.1282161,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070824468,32.8951552,-117.1280365,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070824478,32.8952705,-117.1290298,TieFaith,688027,1,37966856,2016-03-21T01:26:55Z
4070831253,32.8808674,-117.1190547,TieFaith,688027,1,37966906,2016-03-21T01:36:20Z
4075472450,32.8163548,-117.1181868,Brian Chambers,3741703,1,38024555,2016-03-23T17:17:45Z
4075477778,32.8171176,-117.1178451,Brian Chambers,3741703,1,38024627,2016-03-23T17:22:39Z
4075477788,32.8167888,-117.1185568,Brian Chambers,3741703,1,38024627,2016-03-23T17:22:40Z
4075584952,32.8151779,-117.1177767,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075584962,32.8153333,-117.1181034,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075584972,32.8154291,-117.1181060,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075584982,32.8157187,-117.1182997,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075584992,32.8158315,-117.1174487,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075585002,32.8160201,-117.1175519,user_5359,5359,1,38026302,2016-03-23T18:48:28Z
4075585012,32.8161774,-117.1181896,user_5359,5359,1,38026302,2016-03-23T18:48:29Z
4075585022,32.8165343,-117.1176179,user_5359,5359,1,38026302,2016-03-23T18:48:29Z
4075585032,32.8171200,-117.1181486,user_5359,5359,1,38026302,2016-03-23T18:48:29Z
4080392089,32.8185771,-117.1546726,Paul Jetton,3750684,1,38089016,2016-03-26T19:35:59Z
4084670506,32.8691201,-117.2021788,GoWestTravel,3478684,1,38139773,2016-03-29T09:24:39Z
4084670516,32.8484242,-117.2740532,GoWestTravel,3478684,1,38139773,2016-03-29T09:24:40Z
4084670526,32.8444466,-117.2752469,GoWestTravel,3478684,1,38139773,2016-03-29T09:24:40Z
4084670536,32.8439642,-117.2788857,GoWestTravel,3478684,1,38139773,2016-03-29T09:24:40Z
4109992962,32.7999645,-117.0886040,JoeBanks,3802822,1,38434484,2016-04-09T18:32:38Z
4109992972,32.8002956,-117.0886301,JoeBanks,3802822,1,38434484,2016-04-09T18:32:39Z
4109992982,32.8005042,-117.0883082,JoeBanks,3802822,1,38434484,2016-04-09T18:32:39Z
4109993392,32.8004041,-117.0889594,JoeBanks,3802822,1,38434484,2016-04-09T18:32:39Z
4109993402,32.8003122,-117.0880551,JoeBanks,3802822,1,38434484,2016-04-09T18:32:39Z
4109993412,32.8001218,-117.0884033,JoeBanks,3802822,1,38434484,2016-04-09T18:32:39Z
4110003316,32.7999345,-117.0886431,JoeBanks,3802822,1,38434710,2016-04-09T18:40:02Z
4110014632,32.8007488,-117.0887386,JoeBanks,3802822,1,38435069,2016-04-09T18:50:38Z
4110014642,32.8005278,-117.0882773,JoeBanks,3802822,1,38435069,2016-04-09T18:50:38Z
4110014652,32.8008525,-117.0882921,JoeBanks,3802822,1,38435069,2016-04-09T18:50:38Z
4110014662,32.8009466,-117.0883728,JoeBanks,3802822,1,38435069,2016-04-09T18:50:38Z
4110022272,32.7986366,-117.0893780,JoeBanks,3802822,1,38435439,2016-04-09T19:01:49Z
4110022282,32.7984805,-117.0891235,JoeBanks,3802822,1,38435439,2016-04-09T19:01:49Z
4110030712,32.7985764,-117.0900595,JoeBanks,3802822,1,38435361,2016-04-09T18:59:29Z
4110030722,32.7984850,-117.0898573,JoeBanks,3802822,1,38435361,2016-04-09T18:59:30Z
4110030732,32.7986328,-117.0895483,JoeBanks,3802822,1,38435361,2016-04-09T18:59:30Z
4110033394,32.7985571,-117.0890581,JoeBanks,3802822,1,38435439,2016-04-09T19:01:49Z
4110034639,32.7999858,-117.0891753,JoeBanks,3802822,1,38435486,2016-04-09T19:03:33Z
4110034944,32.8000604,-117.0889044,JoeBanks,3802822,1,38435544,2016-04-09T19:05:23Z
4110040359,32.7985502,-117.0887956,JoeBanks,3802822,1,38435623,2016-04-09T19:07:47Z
4110040369,32.7986758,-117.0885622,JoeBanks,3802822,1,38435623,2016-04-09T19:07:47Z
4110040379,32.7984731,-117.0882926,JoeBanks,3802822,1,38435623,2016-04-09T19:07:47Z
4110043431,32.8012935,-117.0883493,JoeBanks,3802822,1,38435741,2016-04-09T19:12:27Z
4110043441,32.8012242,-117.0881583,JoeBanks,3802822,1,38435741,2016-04-09T19:12:28Z
4110049637,32.8014389,-117.0881227,JoeBanks,3802822,1,38435862,2016-04-09T19:16:49Z
4110164446,32.8014835,-117.0894665,dbernsen,2791164,1,38437769,2016-04-09T20:34:16Z
4110197887,32.7993733,-117.0891491,dbernsen,2791164,1,38438056,2016-04-09T20:47:00Z
4111322541,32.8644923,-117.2542802,Trising,2733383,1,38446447,2016-04-10T09:47:32Z
4111322551,32.8643480,-117.2540002,Trising,2733383,1,38446447,2016-04-10T09:47:32Z
4111322561,32.8640778,-117.2541255,Trising,2733383,1,38446447,2016-04-10T09:47:33Z
4111322571,32.8640141,-117.2544535,Trising,2733383,1,38446447,2016-04-10T09:47:33Z
4111362665,32.8715339,-117.2465841,Trising,2733383,1,38447090,2016-04-10T10:21:20Z
4111362675,32.8714451,-117.2530313,Trising,2733383,1,38447090,2016-04-10T10:21:20Z
4111362685,32.8682108,-117.2536169,Trising,2733383,1,38447090,2016-04-10T10:21:20Z
4111363395,32.8643386,-117.2523413,Trising,2733383,1,38447090,2016-04-10T10:21:21Z
4111363405,32.8642247,-117.2511347,Trising,2733383,1,38447090,2016-04-10T10:21:21Z
4111363415,32.8665366,-117.2453469,Trising,2733383,1,38447090,2016-04-10T10:21:21Z
4111363425,32.8898361,-117.2449890,Trising,2733383,1,38447090,2016-04-10T10:21:21Z
4111363435,32.8795897,-117.2269834,Trising,2733383,1,38447090,2016-04-10T10:21:21Z
4122139144,32.7653495,-117.1503150,crisnoble,369747,1,38574697,2016-04-15T00:13:53Z
4122139154,32.7648600,-117.1508212,crisnoble,369747,1,38574697,2016-04-15T00:13:54Z
4122148929,32.7637572,-117.1197113,crisnoble,369747,1,38574898,2016-04-15T00:35:57Z
4141436669,32.8756695,-117.1741617,stevea,123633,1,38796981,2016-04-22T19:12:32Z
4141436679,32.8759044,-117.1739686,stevea,123633,1,38796981,2016-04-22T19:12:32Z
4141437689,32.8764134,-117.1744374,stevea,123633,1,38796981,2016-04-22T19:12:32Z
4141437699,32.8838810,-117.1564617,stevea,123633,1,38796981,2016-04-22T19:12:32Z
4143342799,32.9034543,-117.1054872,Bruce in San Diego,314272,1,38819493,2016-04-23T19:22:11Z
4154979723,32.7848133,-117.1278717,GoWestTravel,3478684,1,38974661,2016-04-29T07:29:07Z
4157955737,32.8253159,-117.1558411,Zian Choy,296869,1,39003524,2016-04-30T17:43:15Z
4186762887,32.7884318,-117.0912934,dwl-sdca,701867,1,39324144,2016-05-15T04:49:39Z
4186763097,32.7883595,-117.0913436,dwl-sdca,701867,1,39324144,2016-05-15T04:49:39Z
4186763107,32.7883832,-117.0913106,dwl-sdca,701867,1,39324144,2016-05-15T04:49:39Z
4186763732,32.7888195,-117.0905990,dwl-sdca,701867,1,39324147,2016-05-15T04:50:24Z
4186766538,32.7886309,-117.0908051,dwl-sdca,701867,1,39324174,2016-05-15T04:57:11Z
4186773203,32.7876818,-117.0920170,dwl-sdca,701867,1,39324267,2016-05-15T05:10:29Z
4186781702,32.7888125,-117.0914896,dwl-sdca,701867,1,39324346,2016-05-15T05:21:30Z
4187445140,32.8795614,-117.1860732,user_5359,5359,1,39333000,2016-05-15T15:16:38Z
4191015588,32.8751580,-117.2056427,TieFaith,688027,1,39366950,2016-05-17T03:46:20Z
4191051490,32.8613020,-117.2050372,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:27Z
4191051500,32.8619632,-117.2071845,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:27Z
4191051510,32.8615584,-117.2071506,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:27Z
4191051520,32.8620851,-117.2075712,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:27Z
4191051530,32.8621774,-117.2071150,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:27Z
4191051540,32.8616166,-117.2067876,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:28Z
4191051550,32.8608315,-117.2071844,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:28Z
4191051560,32.8605513,-117.2055874,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:28Z
4191051570,32.8608367,-117.2073823,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:28Z
4191051580,32.8606026,-117.2073090,Jack Gallegos,3412057,1,39367313,2016-05-17T04:43:28Z
4196359793,32.8618008,-117.2069152,Jack Gallegos,3412057,1,39440681,2016-05-20T02:57:30Z
4196359803,32.8604617,-117.2075181,Jack Gallegos,3412057,1,39440681,2016-05-20T02:57:31Z
4198147883,32.7903984,-117.2077209,Zian Choy,296869,1,39463190,2016-05-21T04:30:34Z
4198152614,32.8496820,-117.2353834,Zian Choy,296869,1,39463280,2016-05-21T04:47:00Z
4198152624,32.8505037,-117.2352724,Zian Choy,296869,1,39463280,2016-05-21T04:47:00Z
4219610125,32.8456670,-117.2024300,ShockAndAwe,3643256,1,39713942,2016-06-01T16:07:39Z
4219610135,32.8452580,-117.2035730,ShockAndAwe,3643256,1,39713942,2016-06-01T16:07:39Z
4219750932,32.8439050,-117.1949070,ShockAndAwe,3643256,1,39715083,2016-06-01T17:05:53Z
4219750943,32.8457150,-117.1783270,ShockAndAwe,3643256,1,39715083,2016-06-01T17:05:53Z
4220853458,32.8874552,-117.1515482,pratikyadav,2905914,1,39725504,2016-06-02T05:27:38Z
